Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8,,,,,,,,,,
72,,,,,,,,,,
80,,,,,,,,,,
118,,,,,,,,,,
151,,,,,,,,,,
154,,,,,,,,,,
167,,,,,,,,,,
182,,,,,,,,,,
232,,,,,,,,,,
234,,,,,,,,,,
285,,,,,,,,,,
287,,,,,,,,,,
346,,,,,,,,,,
375,,,,,,,,,,
449,,,,,,,,,,
499,,,,,,,,,,
514,,,,,,,,,,
525,,,,,,,,,,
609,,,,,,,,,,
610,,,,,,,,,,
626,,,,,,,,,,
633,,,,,,,,,,
638,,,,,,,,,,
646,,,,,,,,,,
672,,,,,,,,,,
675,,,,,,,,,,
686,,,,,,,,,,
701,,,,,,,,,,
787,,,,,,,,,,
822,,,,,,,,,,
861,,,,,,,,,,
945,,,,,,,,,,
973,,,,,,,,,,
1092,,,,,,,,,,
1123,,,,,,,,,,
1150,,,,,,,,,,
1152,,,,,,,,,,
1168,,,,,,,,,,
1196,,,,,,,,,,
1236,,,,,,,,,,
1237,,,,,,,,,,
1319,,,,,,,,,,
1368,,,,,,,,,,
1374,,,,,,,,,,
1389,,,,,,,,,,
1401,,,,,,,,,,
1422,,,,,,,,,,
1502,,,,,,,,,,
1508,,,,,,,,,,
1514,,,,,,,,,,
1554,,,,,,,,,,
1569,,,,,,,,,,
1570,,,,,,,,,,
1611,,,,,,,,,,
1615,,,,,,,,,,
1691,,,,,,,,,,
1722,,,,,,,,,,
1756,,,,,,,,,,
1777,,,,,,,,,,
1784,,,,,,,,,,
1788,,,,,,,,,,
1818,,,,,,,,,,
1858,,,,,,,,,,
1861,,,,,,,,,,
1888,,,,,,,,,,
1894,,,,,,,,,,
1910,,,,,,,,,,
1951,,,,,,,,,,
1953,,,,,,,,,,
1955,,,,,,,,,,
1959,,,,,,,,,,
1986,,,,,,,,,,
2000,,,,,,,,,,
2004,,,,,,,,,,
2005,,,,,,,,,,
2027,,,,,,,,,,
2030,,,,,,,,,,
2046,,,,,,,,,,
2078,,,,,,,,,,
2109,,,,,,,,,,
2114,,,,,,,,,,
2128,,,,,,,,,,
2141,,,,,,,,,,
2145,,,,,,,,,,
2171,,,,,,,,,,
2219,,,,,,,,,,
2253,,,,,,,,,,
2269,,,,,,,,,,
2319,,,,,,,,,,
2370,,,,,,,,,,
2394,,,,,,,,,,
2409,,,,,,,,,,
2426,,,,,,,,,,
2488,,,,,,,,,,
2533,,,,,,,,,,
2534,,,,,,,,,,
2547,,,,,,,,,,
2618,,,,,,,,,,
2638,,,,,,,,,,
2648,,,,,,,,,,
2655,,,,,,,,,,
2667,,,,,,,,,,
2696,,,,,,,,,,
2773,,,,,,,,,,
2868,,,,,,,,,,
2893,,,,,,,,,,
2902,,,,,,,,,,
2919,,,,,,,,,,
2928,,,,,,,,,,
2955,,,,,,,,,,
2988,,,,,,,,,,
3000,,,,,,,,,,
3027,,,,,,,,,,
3038,,,,,,,,,,
3047,,,,,,,,,,
3049,,,,,,,,,,
3108,,,,,,,,,,
3112,,,,,,,,,,
3124,,,,,,,,,,
3133,,,,,,,,,,
3144,,,,,,,,,,
3204,,,,,,,,,,
3218,,,,,,,,,,
3237,,,,,,,,,,
3310,,,,,,,,,,
3356,,,,,,,,,,
3399,,,,,,,,,,
3437,,,,,,,,,,
3455,,,,,,,,,,
3462,,,,,,,,,,
3484,,,,,,,,,,
3550,,,,,,,,,,
3551,,,,,,,,,,
3608,,,,,,,,,,
3686,,,,,,,,,,
3715,,,,,,,,,,
3776,,,,,,,,,,
3778,,,,,,,,,,
3813,,,,,,,,,,
3822,,,,,,,,,,
3892,,,,,,,,,,
3896,,,,,,,,,,
3911,,,,,,,,,,
3917,,,,,,,,,,
3928,,,,,,,,,,
3944,,,,,,,,,,
3949,,,,,,,,,,
3952,,,,,,,,,,
3955,,,,,,,,,,
4048,,,,,,,,,,
4052,,,,,,,,,,
4105,,,,,,,,,,
4114,,,,,,,,,,
4118,,,,,,,,,,
4139,,,,,,,,,,
4151,,,,,,,,,,
4178,,,,,,,,,,
4197,,,,,,,,,,
4210,,,,,,,,,,
4235,,,,,,,,,,
4253,,,,,,,,,,
4299,,,,,,,,,,
4349,,,,,,,,,,
4402,,,,,,,,,,
4405,,,,,,,,,,
4493,,,,,,,,,,
4513,,,,,,,,,,
4578,,,,,,,,,,
4603,,,,,,,,,,
4619,,,,,,,,,,
4704,,,,,,,,,,
4747,,,,,,,,,,
4885,,,,,,,,,,
4912,,,,,,,,,,
4971,,,,,,,,,,
4974,,,,,,,,,,
4976,,,,,,,,,,
4998,,,,,,,,,,
5003,,,,,,,,,,
5032,,,,,,,,,,
5080,,,,,,,,,,
5111,,,,,,,,,,
5116,,,,,,,,,,
5122,,,,,,,,,,
5139,,,,,,,,,,
5204,,,,,,,,,,
5212,,,,,,,,,,
5270,,,,,,,,,,
5279,,,,,,,,,,
5311,,,,,,,,,,
5358,,,,,,,,,,
5490,,,,,,,,,,
5535,,,,,,,,,,
5550,,,,,,,,,,
5579,,,,,,,,,,
5608,,,,,,,,,,
5676,,,,,,,,,,
5721,,,,,,,,,,
5744,,,,,,,,,,
5751,,,,,,,,,,
5756,,,,,,,,,,
5803,,,,,,,,,,
5850,,,,,,,,,,
5852,,,,,,,,,,
5869,,,,,,,,,,
5910,,,,,,,,,,
5923,,,,,,,,,,
5931,,,,,,,,,,
5969,,,,,,,,,,
5974,,,,,,,,,,
5980,,,,,,,,,,
6054,,,,,,,,,,
6058,,,,,,,,,,
6121,,,,,,,,,,
6149,,,,,,,,,,
6198,,,,,,,,,,
6250,,,,,,,,,,
6257,,,,,,,,,,
6308,,,,,,,,,,
6322,,,,,,,,,,
6328,,,,,,,,,,
6362,,,,,,,,,,
6364,,,,,,,,,,
6378,,,,,,,,,,
6439,,,,,,,,,,
6444,,,,,,,,,,
6457,,,,,,,,,,
6480,,,,,,,,,,
6493,,,,,,,,,,
6553,,,,,,,,,,
6633,,,,,,,,,,
6637,,,,,,,,,,
6673,,,,,,,,,,
6704,,,,,,,,,,
6706,,,,,,,,,,
6772,,,,,,,,,,
6920,,,,,,,,,,
6941,,,,,,,,,,
6959,,,,,,,,,,
6983,,,,,,,,,,
6991,,,,,,,,,,
6997,,,,,,,,,,
7005,,,,,,,,,,
7008,,,,,,,,,,
7012,,,,,,,,,,
7046,,,,,,,,,,
7064,,,,,,,,,,
7105,,,,,,,,,,
7119,,,,,,,,,,
7140,,,,,,,,,,
7192,,,,,,,,,,
7201,,,,,,,,,,
7215,,,,,,,,,,
7216,,,,,,,,,,
7245,,,,,,,,,,
7347,,,,,,,,,,
7354,,,,,,,,,,
7355,,,,,,,,,,
7425,,,,,,,,,,
7444,,,,,,,,,,
7462,,,,,,,,,,
7474,,,,,,,,,,
7502,,,,,,,,,,
7512,,,,,,,,,,
7553,,,,,,,,,,
7574,,,,,,,,,,
7589,,,,,,,,,,
7627,,,,,,,,,,
7630,,,,,,,,,,
7654,,,,,,,,,,
7657,,,,,,,,,,
7725,,,,,,,,,,
7785,,,,,,,,,,
7792,,,,,,,,,,
7896,,,,,,,,,,
7931,,,,,,,,,,
7959,,,,,,,,,,
7967,,,,,,,,,,
8103,,,,,,,,,,
8131,,,,,,,,,,
8138,,,,,,,,,,
8140,,,,,,,,,,
8178,,,,,,,,,,
8207,,,,,,,,,,
8253,,,,,,,,,,
8262,,,,,,,,,,
8284,,,,,,,,,,
8318,,,,,,,,,,
8330,,,,,,,,,,
8362,,,,,,,,,,
8365,,,,,,,,,,
8403,,,,,,,,,,
8443,,,,,,,,,,
8460,,,,,,,,,,
8476,,,,,,,,,,
8484,,,,,,,,,,
8506,,,,,,,,,,
8524,,,,,,,,,,
8529,,,,,,,,,,
8589,,,,,,,,,,
8591,,,,,,,,,,
8623,,,,,,,,,,
8640,,,,,,,,,,
8642,,,,,,,,,,
8650,,,,,,,,,,
8663,,,,,,,,,,
8707,,,,,,,,,,
8743,,,,,,,,,,
8800,,,,,,,,,,
8827,,,,,,,,,,
8869,,,,,,,,,,
8880,,,,,,,,,,
8891,,,,,,,,,,
8898,,,,,,,,,,
8943,,,,,,,,,,
9011,,,,,,,,,,
9037,,,,,,,,,,
9041,,,,,,,,,,
9090,,,,,,,,,,
9103,,,,,,,,,,
9132,,,,,,,,,,
9145,,,,,,,,,,
9176,,,,,,,,,,
9186,,,,,,,,,,
9203,,,,,,,,,,
9204,,,,,,,,,,
9221,,,,,,,,,,
9230,,,,,,,,,,
9242,,,,,,,,,,
9310,,,,,,,,,,
9371,,,,,,,,,,
9372,,,,,,,,,,
9378,,,,,,,,,,
9428,,,,,,,,,,
9434,,,,,,,,,,
9450,,,,,,,,,,
9508,,,,,,,,,,
9544,,,,,,,,,,
9604,,,,,,,,,,
9726,,,,,,,,,,
9742,,,,,,,,,,
9774,,,,,,,,,,
9782,,,,,,,,,,
9820,,,,,,,,,,
9830,,,,,,,,,,
9857,,,,,,,,,,
9880,,,,,,,,,,
9882,,,,,,,,,,
9890,,,,,,,,,,
9892,,,,,,,,,,
9905,,,,,,,,,,
9957,,,,,,,,,,
9958,,,,,,,,,,
9963,,,,,,,,,,
9966,,,,,,,,,,
9986,,,,,,,,,,
9993,,,,,,,,,,
10005,,,,,,,,,,
10006,,,,,,,,,,
10081,,,,,,,,,,
10088,,,,,,,,,,
10164,,,,,,,,,,
10184,,,,,,,,,,
10201,,,,,,,,,,
10237,,,,,,,,,,
10240,,,,,,,,,,
10256,,,,,,,,,,
10258,,,,,,,,,,
10339,,,,,,,,,,
10342,,,,,,,,,,
10354,,,,,,,,,,
10368,,,,,,,,,,
10395,,,,,,,,,,
10397,,,,,,,,,,
10416,,,,,,,,,,
10421,,,,,,,,,,
10422,,,,,,,,,,
10486,,,,,,,,,,
10504,,,,,,,,,,
10507,,,,,,,,,,
10538,,,,,,,,,,
10541,,,,,,,,,,
10557,,,,,,,,,,
10574,,,,,,,,,,
10601,,,,,,,,,,
10609,,,,,,,,,,
10616,,,,,,,,,,
10670,,,,,,,,,,
10686,,,,,,,,,,
10699,,,,,,,,,,
10708,,,,,,,,,,
10713,,,,,,,,,,
10720,,,,,,,,,,
10813,,,,,,,,,,
10834,,,,,,,,,,
10856,,,,,,,,,,
10887,,,,,,,,,,
10893,,,,,,,,,,
10977,,,,,,,,,,
11000,,,,,,,,,,
11008,,,,,,,,,,
11085,,,,,,,,,,
11154,,,,,,,,,,
11156,,,,,,,,,,
11181,,,,,,,,,,
11205,,,,,,,,,,
11206,,,,,,,,,,
11245,,,,,,,,,,
11250,,,,,,,,,,
11274,,,,,,,,,,
11276,,,,,,,,,,
11280,,,,,,,,,,
11335,,,,,,,,,,
11358,,,,,,,,,,
11386,,,,,,,,,,
11416,,,,,,,,,,
11431,,,,,,,,,,
11465,,,,,,,,,,
11498,,,,,,,,,,
11500,,,,,,,,,,
11536,,,,,,,,,,
11579,,,,,,,,,,
11624,,,,,,,,,,
11637,,,,,,,,,,
11649,,,,,,,,,,
11702,,,,,,,,,,
11712,,,,,,,,,,
11803,,,,,,,,,,
11866,,,,,,,,,,
11896,,,,,,,,,,
11911,,,,,,,,,,
11926,,,,,,,,,,
11934,,,,,,,,,,
11947,,,,,,,,,,
11989,,,,,,,,,,
12122,,,,,,,,,,
12152,,,,,,,,,,
12166,,,,,,,,,,
12251,,,,,,,,,,
12289,,,,,,,,,,
12385,,,,,,,,,,
12406,,,,,,,,,,
12446,,,,,,,,,,
12508,,,,,,,,,,
12531,,,,,,,,,,
12537,,,,,,,,,,
12564,,,,,,,,,,
12602,,,,,,,,,,
12606,,,,,,,,,,
12611,,,,,,,,,,
12627,,,,,,,,,,
12661,,,,,,,,,,
12685,,,,,,,,,,
12762,,,,,,,,,,
12764,,,,,,,,,,
12771,,,,,,,,,,
12774,,,,,,,,,,
12775,,,,,,,,,,
12859,,,,,,,,,,
12868,,,,,,,,,,
12874,,,,,,,,,,
12884,,,,,,,,,,
12888,,,,,,,,,,
12907,,,,,,,,,,
12920,,,,,,,,,,
12925,,,,,,,,,,
12960,,,,,,,,,,
12961,,,,,,,,,,
12975,,,,,,,,,,
13011,,,,,,,,,,
13020,,,,,,,,,,
13085,,,,,,,,,,
13113,,,,,,,,,,
13159,,,,,,,,,,
13170,,,,,,,,,,
13195,,,,,,,,,,
13251,,,,,,,,,,
13256,,,,,,,,,,
13293,,,,,,,,,,
13307,,,,,,,,,,
13336,,,,,,,,,,
13346,,,,,,,,,,
13350,,,,,,,,,,
13452,,,,,,,,,,
13455,,,,,,,,,,
13482,,,,,,,,,,
13513,,,,,,,,,,
13518,,,,,,,,,,
13550,,,,,,,,,,
13564,,,,,,,,,,
13574,,,,,,,,,,
13611,,,,,,,,,,
13637,,,,,,,,,,
13692,,,,,,,,,,
13693,,,,,,,,,,
13798,,,,,,,,,,
13818,,,,,,,,,,
13819,,,,,,,,,,
13997,,,,,,,,,,
14019,,,,,,,,,,
14066,,,,,,,,,,
14074,,,,,,,,,,
14088,,,,,,,,,,
14110,,,,,,,,,,
14123,,,,,,,,,,
14128,,,,,,,,,,
14138,,,,,,,,,,
14163,,,,,,,,,,
14177,,,,,,,,,,
14204,,,,,,,,,,
14279,,,,,,,,,,
14283,,,,,,,,,,
14295,,,,,,,,,,
14306,,,,,,,,,,
14316,,,,,,,,,,
14347,,,,,,,,,,
14360,,,,,,,,,,
14374,,,,,,,,,,
14380,,,,,,,,,,
14464,,,,,,,,,,
14516,,,,,,,,,,
14534,,,,,,,,,,
14557,,,,,,,,,,
14562,,,,,,,,,,
14563,,,,,,,,,,
14622,,,,,,,,,,
14627,,,,,,,,,,
14638,,,,,,,,,,
14720,,,,,,,,,,
14730,,,,,,,,,,
14748,,,,,,,,,,
14818,,,,,,,,,,
14825,,,,,,,,,,
14827,,,,,,,,,,
14842,,,,,,,,,,
14852,,,,,,,,,,
14865,,,,,,,,,,
14901,,,,,,,,,,
14956,,,,,,,,,,
14973,,,,,,,,,,
15011,,,,,,,,,,
15019,,,,,,,,,,
15072,,,,,,,,,,
15080,,,,,,,,,,
15090,,,,,,,,,,
15105,,,,,,,,,,
15112,,,,,,,,,,
15128,,,,,,,,,,
15134,,,,,,,,,,
15136,,,,,,,,,,
15192,,,,,,,,,,
15232,,,,,,,,,,
15233,,,,,,,,,,
15302,,,,,,,,,,
15304,,,,,,,,,,
15316,,,,,,,,,,
15412,,,,,,,,,,
15421,,,,,,,,,,
15430,,,,,,,,,,
15438,,,,,,,,,,
15453,,,,,,,,,,
15484,,,,,,,,,,
15508,,,,,,,,,,
15532,,,,,,,,,,
15538,,,,,,,,,,
15574,,,,,,,,,,
15604,,,,,,,,,,
15626,,,,,,,,,,
15662,,,,,,,,,,
15683,,,,,,,,,,
15700,,,,,,,,,,
15720,,,,,,,,,,
15728,,,,,,,,,,
15740,,,,,,,,,,
15742,,,,,,,,,,
15745,,,,,,,,,,
15775,,,,,,,,,,
15812,,,,,,,,,,
15862,,,,,,,,,,
15867,,,,,,,,,,
15942,,,,,,,,,,
15943,,,,,,,,,,
15966,,,,,,,,,,
16022,,,,,,,,,,
16042,,,,,,,,,,
16064,,,,,,,,,,
16068,,,,,,,,,,
16194,,,,,,,,,,
16324,,,,,,,,,,
16359,,,,,,,,,,
16383,,,,,,,,,,
16399,,,,,,,,,,
16462,,,,,,,,,,
16468,,,,,,,,,,
16473,,,,,,,,,,
16478,,,,,,,,,,
16487,,,,,,,,,,
16560,,,,,,,,,,
16563,,,,,,,,,,
16576,,,,,,,,,,
